,map_id,team1_id,team2_id,map_name,who_win,p1_total_kills,p1_headshots,p1_total_deaths,p1_kd_ratio,p1_damage_per_round,p1_grenade_damage_per_round,p1_maps_played,p1_rounds_played,p1_kills_per_round,p1_assists_per_round,p1_deaths_per_round,p1_saved_by_teammate_per_round,p1_saved_teammates_per_round,p1_rating,p1_kill_death,p1_kill_round,p1_rounds_with_kills,p1_kill_death_difference,p1_total_opening_kills,p1_total_opening_deaths,p1_opening_kill_ratio,p1_opening_kill_rating,p1_team_win_percent_after_first_kill,p1_first_kill_in_won_rounds,p2_total_kills,p2_headshots,p2_total_deaths,p2_kd_ratio,p2_damage_per_round,p2_grenade_damage_per_round,p2_maps_played,p2_rounds_played,p2_kills_per_round,p2_assists_per_round,p2_deaths_per_round,p2_saved_by_teammate_per_round,p2_saved_teammates_per_round,p2_rating,p2_kill_death,p2_kill_round,p2_rounds_with_kills,p2_kill_death_difference,p2_total_opening_kills,p2_total_opening_deaths,p2_opening_kill_ratio,p2_opening_kill_rating,p2_team_win_percent_after_first_kill,p2_first_kill_in_won_rounds,p3_total_kills,p3_headshots,p3_total_deaths,p3_kd_ratio,p3_damage_per_round,p3_grenade_damage_per_round,p3_maps_played,p3_rounds_played,p3_kills_per_round,p3_assists_per_round,p3_deaths_per_round,p3_saved_by_teammate_per_round,p3_saved_teammates_per_round,p3_rating,p3_kill_death,p3_kill_round,p3_rounds_with_kills,p3_kill_death_difference,p3_total_opening_kills,p3_total_opening_deaths,p3_opening_kill_ratio,p3_opening_kill_rating,p3_team_win_percent_after_first_kill,p3_first_kill_in_won_rounds,p4_total_kills,p4_headshots,p4_total_deaths,p4_kd_ratio,p4_damage_per_round,p4_grenade_damage_per_round,p4_maps_played,p4_rounds_played,p4_kills_per_round,p4_assists_per_round,p4_deaths_per_round,p4_saved_by_teammate_per_round,p4_saved_teammates_per_round,p4_rating,p4_kill_death,p4_kill_round,p4_rounds_with_kills,p4_kill_death_difference,p4_total_opening_kills,p4_total_opening_deaths,p4_opening_kill_ratio,p4_opening_kill_rating,p4_team_win_percent_after_first_kill,p4_first_kill_in_won_rounds,p5_total_kills,p5_headshots,p5_total_deaths,p5_kd_ratio,p5_damage_per_round,p5_grenade_damage_per_round,p5_maps_played,p5_rounds_played,p5_kills_per_round,p5_assists_per_round,p5_deaths_per_round,p5_saved_by_teammate_per_round,p5_saved_teammates_per_round,p5_rating,p5_kill_death,p5_kill_round,p5_rounds_with_kills,p5_kill_death_difference,p5_total_opening_kills,p5_total_opening_deaths,p5_opening_kill_ratio,p5_opening_kill_rating,p5_team_win_percent_after_first_kill
442,479,9455,5973,Vertigo,1,-193,1.2000000000000028,-175,-0.19999999999999996,-14.700000000000003,0.09999999999999964,-11,-264,-0.12,-0.009999999999999995,0.0,0.010000000000000009,-0.030000000000000006,-0.24,-0.040000000000000036,-0.040000000000000036,-124,10,-39,-18,-0.86,-0.31999999999999995,7.0,-6.1,-62,-12.700000000000003,-49,-0.08999999999999997,-4.599999999999994,-1.9000000000000004,-5,-93,-0.010000000000000009,-0.07,0.04999999999999993,-0.07,-0.01999999999999999,-0.1200000000000001,0.0,0.0,-34,8,-12,-21,0.7699999999999999,0.0,-6.700000000000003,-2.6999999999999993,-171,-4.799999999999997,-113,-0.21999999999999997,-3.0999999999999943,0.09999999999999964,-9,-209,-0.050000000000000044,-0.010000000000000009,0.07999999999999996,-0.05,0.020000000000000004,-0.1299999999999999,-0.07999999999999985,0.010000000000000009,-107,-29,-2,-4,0.21999999999999997,0.32999999999999996,-29.9,7.4,-176,-10.0,-160,-0.07000000000000006,-1.5,6.199999999999999,-9,-209,-0.10999999999999999,0.009999999999999981,-0.05999999999999994,-0.009999999999999995,-0.06,-0.06999999999999984,-0.030000000000000027,-0.13,-102,-2,-38,-39,0.5900000000000001,-0.040000000000000036,-3.5,-3.0,-205,10.199999999999996,-143,-0.32999999999999996,-3.5,3.2,-10,-246,-0.15000000000000002,0.04000000000000001,0.06999999999999995,-0.05,-0.08,-0.2300000000000001,-0.29999999999999993,-0.15000000000000002,-120,-46,-14,-6,-0.37,-0.019999999999999907,0.0
443,662,7461,6651,Inferno,0,162,-0.3999999999999986,322,-0.42999999999999994,-12.899999999999991,3.0999999999999996,15,417,-0.16999999999999993,0.009999999999999981,0.09999999999999998,0.03,-0.009999999999999995,-0.2699999999999999,-0.3899999999999999,-0.14,113,-135,34,37,-0.15999999999999992,-0.06000000000000005,7.599999999999994,1.4000000000000021,343,-13.0,287,0.2300000000000001,10.799999999999997,-2.3,16,447,0.15000000000000002,-0.020000000000000004,0.030000000000000027,-0.020000000000000004,-0.03,0.14,0.20000000000000007,0.14,187,42,65,39,0.28,0.2699999999999999,-22.60000000000001,7.199999999999999,245,9.399999999999999,311,-0.18000000000000005,1.6999999999999886,-2.0999999999999996,14,394,-0.030000000000000027,0.030000000000000013,0.08999999999999997,0.06,0.010000000000000009,-0.07000000000000006,-0.14,0.010000000000000009,173,-54,51,35,0.3999999999999999,0.20000000000000007,-5.700000000000003,5.100000000000001,261,39.1,342,-0.44999999999999996,-5.200000000000003,2.0999999999999996,16,447,-0.10999999999999999,0.039999999999999994,0.14,-0.009999999999999995,0.0,-0.26,-0.45999999999999996,-0.10999999999999999,136,-84,8,62,-1.8400000000000003,-0.39,5.799999999999997,-6.900000000000002,295,1.7000000000000028,268,0.13,-1.1000000000000085,-2.7,15,417,0.050000000000000044,-0.010000000000000009,-0.039999999999999925,-0.020000000000000004,0.07,0.040000000000000036,0.07999999999999996,0.040000000000000036,174,13,16,17,0.029999999999999916,-0.13,-18.700000000000003
444,79,5995,8297,Mirage,1,187,26.799999999999997,207,0.010000000000000009,-7.700000000000003,-1.0,13,350,-0.050000000000000044,0.0,-0.05999999999999994,-0.03,0.03,-0.06000000000000005,0.0,-0.050000000000000044,121,-22,11,1,0.19000000000000006,-0.21999999999999997,9.099999999999994,-9.2,327,4.199999999999996,221,0.20000000000000018,10.100000000000009,-0.7000000000000002,13,350,0.14,-0.01999999999999999,0.010000000000000009,0.009999999999999995,0.0,0.2100000000000002,0.16000000000000014,0.12,178,89,90,47,0.19000000000000017,0.44999999999999996,12.299999999999997,17.799999999999997,226,0.6000000000000014,251,-0.3699999999999999,-7.8999999999999915,1.3000000000000007,13,350,-0.09999999999999998,0.009999999999999995,0.09999999999999998,0.020000000000000004,-0.020000000000000004,-0.20999999999999996,-0.4099999999999999,-0.12,136,-41,22,46,-1.33,-0.22999999999999998,-8.400000000000006,-6.0,159,11.200000000000003,204,-0.16000000000000003,-1.0,4.2,12,320,-0.1499999999999999,0.039999999999999994,-0.04999999999999993,0.009999999999999995,0.03,-0.06999999999999995,-0.16000000000000003,-0.1499999999999999,122,-45,25,34,-0.09999999999999998,-0.09999999999999998,15.0,-2.5,160,-28.900000000000006,80,0.45999999999999996,21.5,-1.5,5,141,0.26,-0.03,-0.020000000000000018,0.0,0.0,0.3600000000000001,0.16999999999999993,0.15000000000000002,-21,13,4,-3,0.66,0.31000000000000005,12.5
445,586,7020,6667,Ancient,1,78,14.0,53,0.1200000000000001,-4.299999999999997,-0.20000000000000018,4,119,0.0,-0.01999999999999999,-0.06999999999999995,0.010000000000000009,0.049999999999999996,0.040000000000000036,0.07000000000000006,-0.020000000000000018,30,14,-9,-19,0.13,-0.09999999999999998,17.599999999999994,-5.0,112,4.299999999999997,59,0.20000000000000018,2.6000000000000085,3.299999999999999,4,119,0.07000000000000006,0.0,-0.040000000000000036,0.020000000000000004,0.06000000000000001,0.09000000000000008,0.14000000000000012,0.040000000000000036,35,32,-1,10,-0.5999999999999999,-0.21999999999999997,17.200000000000003,-1.9000000000000021,58,-12.800000000000004,70,-0.10999999999999988,-6.799999999999997,-2.4,4,119,-0.06999999999999995,0.0,-0.010000000000000009,0.009999999999999995,-0.020000000000000004,-0.06999999999999984,-0.08999999999999986,-0.04999999999999993,37,-11,-4,8,-0.58,-0.19000000000000006,-15.399999999999991,-7.300000000000001,160,-5.100000000000001,121,0.07000000000000006,19.799999999999997,2.3000000000000003,5,141,0.17999999999999994,0.05000000000000002,0.10999999999999999,0.05,0.04000000000000001,0.17999999999999994,0.07000000000000006,0.18999999999999995,66,32,36,37,-0.9700000000000002,0.25,-16.80000000000001,6.699999999999999,-109,3.099999999999998,-78,0.030000000000000027,1.5999999999999943,0.1999999999999993,-6,-134,-0.020000000000000018,-0.020000000000000004,-0.030000000000000027,0.0,0.020000000000000018,0.06000000000000005,-0.09999999999999987,-0.08000000000000007,-91,-44,-11,-11,0.0,-0.030000000000000027,18.799999999999997
446,640,4869,6667,Overpass,1,113,-2.700000000000003,91,0.12,12.300000000000004,-1.2000000000000002,4,101,0.12,0.020000000000000018,0.04999999999999993,-0.009999999999999995,-0.010000000000000009,0.06999999999999995,0.10999999999999999,0.10999999999999999,63,20,5,-3,0.17999999999999994,0.029999999999999916,14.099999999999994,2.0999999999999996,17,-3.0,40,-0.06999999999999995,-12.200000000000003,-1.5,3,71,-0.06999999999999995,-0.010000000000000009,-0.020000000000000018,0.020000000000000004,0.039999999999999994,-0.1200000000000001,-0.06999999999999995,-0.06999999999999995,18,-23,-22,6,-0.4600000000000001,-0.35,-8.900000000000006,-12.399999999999999,31,-10.5,78,-0.18999999999999995,1.5,3.0999999999999996,3,71,-0.040000000000000036,0.06,0.08000000000000007,0.0,-0.010000000000000009,-0.1200000000000001,-0.18999999999999995,-0.040000000000000036,25,-47,-4,18,-0.43999999999999995,-0.16000000000000003,3.0999999999999943,-2.3000000000000007,58,-26.9,50,-0.010000000000000009,-4.599999999999994,1.4,4,99,-0.030000000000000027,-0.04000000000000001,-0.020000000000000018,-0.020000000000000004,-0.04999999999999999,-0.040000000000000036,-0.010000000000000009,-0.030000000000000027,49,8,5,-3,0.31000000000000005,-0.010000000000000009,6.099999999999994,-0.3000000000000007,42,13.600000000000001,75,-0.16999999999999993,2.9000000000000057,1.9,3,74,-0.040000000000000036,0.03,0.06000000000000005,-0.009999999999999995,-0.020000000000000004,-0.010000000000000009,-0.1200000000000001,-0.020000000000000018,6,-22,30,36,-0.9600000000000002,0.16999999999999993,-2.1999999999999886
447,374,5995,8297,Inferno,0,134,20.5,109,0.12,-9.899999999999991,-2.4999999999999996,8,242,-0.040000000000000036,-0.06,-0.14,-0.05,0.020000000000000004,0.010000000000000009,0.29000000000000004,0.05999999999999994,103,47,8,-18,0.71,-0.07000000000000006,11.999999999999993,-13.100000000000001,212,6.900000000000006,138,0.15999999999999992,15.599999999999994,4.999999999999999,8,242,0.08000000000000007,0.07999999999999999,0.0,0.0,-0.05,0.19999999999999996,0.28,0.13,133,79,47,41,-0.06000000000000005,0.22999999999999998,26.299999999999997,10.0,206,3.9000000000000057,131,0.21999999999999997,2.200000000000003,-9.2,8,242,0.08000000000000007,-0.05000000000000002,-0.040000000000000036,0.010000000000000009,-0.03,0.08999999999999986,0.3900000000000001,0.14,135,94,32,9,0.93,0.21000000000000008,-11.900000000000006,-1.6999999999999993,-164,1.5,-107,-0.22000000000000008,-5.0,10.3,-6,-163,-0.15000000000000002,0.07,-0.020000000000000018,0.020000000000000004,0.0,-0.10000000000000009,-0.030000000000000027,-0.06999999999999995,-12,-5,10,25,-0.27,0.010000000000000009,25.0,4.300000000000001,108,-20.699999999999996,43,0.35,0.8999999999999915,-4.8,4,116,0.10999999999999999,-0.07,-0.07999999999999996,-0.03,-0.03,0.20999999999999996,0.4,0.1399999999999999,74,63,25,0,1.09,0.3799999999999999,28.799999999999997
448,230,5005,5973,Vertigo,1,38,6.300000000000004,83,-0.16000000000000003,-0.4000000000000057,1.0999999999999996,2,100,-0.06000000000000005,0.03,0.039999999999999925,0.07999999999999999,0.020000000000000004,-0.08000000000000007,-0.1499999999999999,-0.08000000000000007,-7,-37,-4,20,-0.9199999999999999,-0.21999999999999997,6.3999999999999915,-3.0,127,5.899999999999999,147,-0.13000000000000012,0.29999999999999716,-3.5999999999999996,6,213,-0.030000000000000027,-0.03,0.050000000000000044,-0.09,-0.030000000000000013,-0.11999999999999988,0.029999999999999916,0.040000000000000036,66,-2,15,13,0.040000000000000036,0.010000000000000009,-7.700000000000003,-0.7999999999999989,44,3.1000000000000014,69,-0.18999999999999995,0.5,-3.5,0,48,0.020000000000000018,-0.010000000000000009,0.13,0.03,0.04000000000000001,-0.08000000000000007,0.0,0.08000000000000007,29,7,20,19,0.07999999999999996,0.20000000000000007,-5.200000000000003,8.6,-49,-11.399999999999999,-28,-0.09999999999999987,-22.5,-2.7,-2,-10,-0.15000000000000002,-0.09000000000000001,-0.07999999999999996,0.01999999999999999,-0.04000000000000001,-0.22999999999999998,-0.08000000000000007,-0.17000000000000004,-16,-14,-28,-26,0.3600000000000001,-0.41000000000000003,7.1000000000000085,-13.5,49,24.500000000000004,76,-0.18000000000000016,6.3999999999999915,0.7999999999999998,0,48,0.030000000000000027,0.03,0.12,-0.039999999999999994,-0.010000000000000009,-0.010000000000000009,-0.17000000000000015,0.0,21,-18,24,19,-0.09999999999999987,0.20999999999999996,-25.199999999999996
449,729,6665,11501,Dust2,1,-138,-11.300000000000004,-97,-0.17000000000000004,-20.799999999999997,-2.0,-4,-121,-0.15999999999999992,-0.04000000000000001,-0.039999999999999925,-0.020000000000000004,0.010000000000000009,-0.19000000000000006,-0.20000000000000007,-0.18999999999999995,-5,-43,-11,-2,-0.29999999999999993,-0.22000000000000008,1.0,-5.700000000000001,-101,0.4000000000000057,-74,-0.10999999999999999,-5.5,0.2999999999999998,-4,-121,-0.06000000000000005,0.0,0.010000000000000009,0.0,-0.009999999999999995,-0.08000000000000007,-0.009999999999999898,0.010000000000000009,18,-4,2,14,-0.6000000000000001,-0.10000000000000009,4.700000000000003,1.8000000000000007,-122,-6.199999999999996,-107,-0.08999999999999997,7.099999999999994,-2.9999999999999996,-7,-196,0.020000000000000018,0.020000000000000018,0.08999999999999997,-0.020000000000000004,-0.01999999999999999,-0.030000000000000027,-0.12,0.0,-23,-23,9,31,-0.26,0.0,-1.3999999999999986,6.899999999999999,-268,-33.1,-258,0.06000000000000005,-17.099999999999994,-2.0,-14,-372,-0.08999999999999997,-0.06,-0.12,0.0,0.05000000000000002,-0.040000000000000036,0.15000000000000013,-0.06000000000000005,-94,12,-17,-23,-0.10999999999999999,-0.09999999999999998,30.0,-1.9999999999999991,-146,0.6999999999999993,-127,-0.030000000000000027,10.799999999999997,13.499999999999998,-7,-196,-0.029999999999999916,0.09,-0.010000000000000009,-0.009999999999999995,-0.010000000000000009,0.010000000000000009,0.10000000000000009,0.040000000000000036,-6,17,-10,-16,0.32000000000000006,-0.040000000000000036,15.599999999999994
450,608,5378,4411,Vertigo,1,146,-3.3999999999999986,113,0.2400000000000001,16.200000000000003,-3.3000000000000003,8,187,0.13,0.04999999999999999,-0.020000000000000018,-0.05,-0.04000000000000001,0.16000000000000003,0.2400000000000001,0.13,91,33,24,38,-0.22000000000000008,0.020000000000000018,-9.300000000000011,-1.200000000000001,89,-3.3999999999999986,95,0.040000000000000036,-9.0,-6.699999999999999,4,137,0.020000000000000018,0.1,-0.020000000000000018,0.08,0.07,0.010000000000000009,0.040000000000000036,0.020000000000000018,67,-6,9,2,0.5999999999999999,0.10000000000000009,10.0,-1.0999999999999996,181,4.899999999999999,162,0.19000000000000006,-3.4000000000000057,-0.5,11,265,0.030000000000000027,-0.10999999999999999,-0.09999999999999998,-0.009999999999999995,-0.009999999999999995,0.050000000000000044,0.19000000000000006,0.030000000000000027,121,19,15,22,-0.91,-0.2699999999999999,-7.0,-11.899999999999999,189,-5.400000000000002,132,0.41000000000000003,6.799999999999997,1.1000000000000005,11,265,0.13,0.010000000000000009,-0.10999999999999999,-0.039999999999999994,0.01999999999999999,0.27000000000000013,0.41000000000000003,0.13,130,57,18,13,0.28,0.030000000000000027,-26.099999999999994,-5.899999999999999,-204,32.3,-123,-0.20999999999999996,11.400000000000006,3.7,-9,-262,-0.010000000000000009,0.04999999999999999,0.12,0.009999999999999995,-0.05,-0.020000000000000018,-0.09999999999999987,0.040000000000000036,53,-9,40,31,-0.30000000000000004,0.28,5.099999999999994
451,497,4869,7175,Mirage,0,106,26.0,175,-0.18000000000000005,3.0,2.1000000000000005,9,230,-0.05999999999999994,0.08000000000000002,0.06000000000000005,0.0,-0.020000000000000004,-0.06999999999999995,-0.18000000000000005,-0.05999999999999994,95,-69,3,31,-0.58,-0.20000000000000007,-12.5,-7.799999999999999,128,10.099999999999994,119,0.04999999999999993,9.900000000000006,1.6,6,154,0.07000000000000006,0.04999999999999999,0.029999999999999916,-0.05,0.0,0.040000000000000036,0.04999999999999993,0.07000000000000006,79,9,20,28,-0.19000000000000006,0.0,1.2000000000000028,0.3000000000000007,184,15.399999999999999,178,-0.1100000000000001,-2.9000000000000057,2.1,10,252,-0.030000000000000027,0.0,0.030000000000000027,-0.020000000000000004,0.0,-0.030000000000000027,-0.1100000000000001,-0.030000000000000027,120,6,33,17,0.1399999999999999,0.020000000000000018,5.0,1.3999999999999986,204,-31.0,137,0.21999999999999986,4.199999999999989,-1.9,9,230,0.10999999999999999,-0.04999999999999999,-0.020000000000000018,0.01999999999999999,-0.01999999999999999,0.13000000000000012,0.21999999999999986,0.10999999999999999,144,67,45,-6,1.29,0.32999999999999996,3.299999999999997,6.900000000000002,159,6.299999999999997,131,0.06000000000000005,-0.09999999999999432,0.3999999999999999,9,230,0.0,-0.009999999999999995,-0.04999999999999993,-0.009999999999999995,-0.009999999999999995,0.030000000000000027,0.06000000000000005,0.0,105,28,21,24,-0.26,-0.06999999999999984,-3.1000000000000085
452,713,9455,9215,Nuke,1,-154,-14.5,-110,-0.25,-5.699999999999989,2.1000000000000005,-8,-195,-0.13,0.03999999999999998,0.010000000000000009,0.03,-0.05,-0.18999999999999995,-0.20000000000000007,-0.14,-33,0,-9,-10,-0.20000000000000007,-0.14,16.700000000000003,1.6000000000000014,-123,-11.799999999999997,-69,-0.15999999999999992,-6.400000000000006,-0.7000000000000002,-5,-136,-0.07000000000000006,0.0,0.010000000000000009,0.010000000000000009,-0.009999999999999995,-0.08999999999999986,-0.010000000000000009,-0.030000000000000027,-19,-8,4,4,-2.67,0.19999999999999996,18.599999999999994,7.200000000000001,-108,14.299999999999997,-123,0.33000000000000007,19.099999999999994,1.7999999999999998,-10,-223,0.24,0.01999999999999999,0.030000000000000027,-0.05,0.10999999999999999,0.20999999999999996,0.47,0.38,-51,-2,-17,-8,-0.5,-0.1499999999999999,15.0,-1.1999999999999993,-210,-24.1,-165,-0.2599999999999999,-9.799999999999997,1.5,-10,-251,-0.19999999999999996,0.07999999999999999,-0.040000000000000036,-0.039999999999999994,-0.039999999999999994,-0.15999999999999992,0.08000000000000007,-0.1100000000000001,-66,3,-17,-6,-1.67,-0.4899999999999999,16.700000000000003,-11.400000000000002,-177,-7.799999999999997,-135,0.0,-1.3999999999999915,-4.500000000000001,-10,-245,0.10999999999999999,-0.04999999999999999,0.08000000000000007,0.06,-0.010000000000000009,0.040000000000000036,-0.6900000000000001,-0.26,-56,-46,-13,-14,0.8300000000000001,0.1200000000000001,-16.700000000000003
453,83,4608,10503,Inferno,0,170,-5.799999999999997,107,0.16999999999999993,14.300000000000011,-3.0999999999999996,6,156,0.18000000000000005,0.009999999999999995,0.050000000000000044,-0.009999999999999995,0.010000000000000009,0.24,0.16999999999999993,0.18000000000000005,97,63,56,26,1.06,0.6499999999999999,19.1,23.1,-390,-13.599999999999994,-256,-0.32999999999999996,-17.5,-11.0,-17,-443,-0.18000000000000005,-0.03,0.030000000000000027,0.020000000000000004,-0.03,-0.28,-0.2699999999999999,-0.17000000000000004,-148,-84,-49,-20,-0.65,-0.2899999999999999,2.8999999999999915,-6.6,140,-8.0,109,0.1399999999999999,-2.8999999999999915,-6.6,10,215,-0.019999999999999907,-0.030000000000000013,-0.10000000000000009,-0.06,-0.030000000000000013,0.020000000000000018,0.020000000000000018,-0.05999999999999994,15,2,-5,-12,0.1299999999999999,-0.04999999999999993,-26.200000000000003,-9.2,197,49.2,199,0.99,66.3,9.9,12,341,0.58,0.12,0.58,0.08,0.06,1.01,0.99,0.58,142,-2,24,25,0.96,0.9,70.8,9.6,71,11.099999999999994,56,0.09000000000000008,-3.3000000000000114,-2.8999999999999995,4,127,-0.030000000000000027,-0.020000000000000004,-0.09000000000000008,-0.039999999999999994,0.009999999999999995,0.050000000000000044,0.030000000000000027,-0.040000000000000036,101,7,13,19,-0.5099999999999999,-0.22999999999999987,-7.699999999999989
454,630,10503,4608,Dust2,1,-153,18.999999999999996,-62,-0.6699999999999999,-30.60000000000001,2.6999999999999997,-6,-136,-0.25,-0.06000000000000001,0.10999999999999999,0.06,0.07,-0.48,-0.6699999999999999,-0.25,-92,-91,-39,-9,-1.4700000000000002,-0.6399999999999999,-10.099999999999994,-16.8,-172,-2.1999999999999957,-125,-0.41000000000000003,-28.799999999999997,-4.1,-8,-202,-0.25,-0.05000000000000002,0.0,-0.03,-0.1,-0.30000000000000004,-0.41000000000000003,-0.25,-115,-47,-23,-20,-0.37,-0.16000000000000003,0.9000000000000057,-3.799999999999999,-127,8.5,-103,-0.18000000000000005,1.5,2.5999999999999996,-8,-187,-0.06000000000000005,0.010000000000000009,0.06000000000000005,0.0,-0.07,-0.050000000000000044,-0.06999999999999995,-0.010000000000000009,-45,-5,-4,-2,-0.09999999999999987,0.1299999999999999,4.8999999999999915,5.4,78,-22.4,37,0.2100000000000002,14.5,-2.0,0,44,0.17000000000000004,-0.010000000000000009,0.04999999999999993,-0.009999999999999995,0.0,0.22999999999999998,0.27,0.17000000000000004,16,34,26,6,1.1,0.5199999999999999,18.200000000000003,18.4,19,2.6999999999999957,16,-0.010000000000000009,7.299999999999997,2.8,0,-5,0.10000000000000009,0.010000000000000009,0.07000000000000006,0.020000000000000004,0.05000000000000002,0.040000000000000036,-0.040000000000000036,0.07000000000000006,-31,-9,-22,-6,-0.5499999999999999,-0.31000000000000005,-22.699999999999996
455,534,7532,5752,Dust2,0,222,0.10000000000000142,236,-0.16999999999999993,-4.0,3.799999999999999,13,362,-0.10000000000000009,0.01999999999999999,0.010000000000000009,0.06,0.03,-0.11999999999999988,-0.18999999999999995,-0.12,127,-22,3,24,-0.5,-0.31999999999999995,-0.7000000000000028,-8.600000000000001,189,11.399999999999999,271,-0.24,-0.3999999999999986,-0.9000000000000004,13,362,-0.010000000000000009,-0.009999999999999995,0.15000000000000002,0.03,0.030000000000000006,-0.12,-0.26,-0.010000000000000009,118,-80,30,37,-0.20000000000000007,0.06000000000000005,-0.20000000000000284,3.8999999999999995,273,-13.399999999999999,177,0.26,5.099999999999994,-3.2,13,362,0.05999999999999994,-0.010000000000000009,-0.06999999999999995,0.03,0.009999999999999995,0.17999999999999994,0.22999999999999998,0.04999999999999993,141,79,58,45,0.0,0.1499999999999999,-0.29999999999999716,7.399999999999999,317,32.8,354,-0.5999999999999999,-4.099999999999994,2.6999999999999997,17,457,-0.08999999999999997,0.020000000000000004,0.19000000000000006,0.05,0.009999999999999995,-0.25,-0.5999999999999999,-0.10999999999999999,17,-64,7,30,-3.5200000000000005,-0.16999999999999993,15.799999999999997,5.099999999999998,111,10.800000000000004,75,0.16000000000000014,-2.0999999999999943,1.2000000000000002,5,154,0.020000000000000018,-0.04000000000000001,-0.07999999999999996,-0.010000000000000009,0.06999999999999999,0.050000000000000044,0.18999999999999995,0.039999999999999925,13,36,-14,-4,-0.3500000000000001,-0.3600000000000001,10.799999999999997
456,445,5995,4869,Dust2,0,64,21.700000000000003,64,0.04999999999999993,-5.399999999999999,-5.5,6,130,-0.010000000000000009,-0.039999999999999994,-0.050000000000000044,-0.03,0.0,-0.030000000000000027,0.039999999999999925,-0.010000000000000009,47,0,-7,18,-0.36999999999999994,-0.24,-18.099999999999994,-8.7,144,7.700000000000003,79,0.18999999999999995,13.200000000000003,1.2999999999999998,6,130,0.10999999999999999,-0.010000000000000009,-0.020000000000000018,-0.020000000000000004,-0.03,0.20999999999999996,0.17999999999999994,0.09999999999999998,67,58,31,3,0.6499999999999999,0.24,14.0,8.799999999999999,116,-5.100000000000001,82,0.1100000000000001,2.4000000000000057,3.3999999999999995,6,130,0.06999999999999995,0.009999999999999995,-0.010000000000000009,0.0,0.009999999999999995,0.14000000000000012,0.07000000000000006,0.04999999999999993,61,21,32,0,1.0699999999999998,0.34999999999999987,11.799999999999997,10.8,17,14.799999999999997,67,-0.21000000000000008,-4.800000000000004,4.4,4,91,-0.09999999999999998,0.05000000000000002,0.020000000000000018,0.039999999999999994,0.04000000000000001,-0.08999999999999997,-0.21000000000000008,-0.09999999999999998,18,-50,-19,13,-1.56,-0.43000000000000005,12.299999999999997,-11.299999999999999,148,-10.599999999999994,87,0.22999999999999998,3.5999999999999943,-0.8000000000000003,7,160,0.10999999999999999,-0.04000000000000001,-0.030000000000000027,0.020000000000000004,0.0,0.1299999999999999,0.17999999999999994,0.08999999999999997,81,47,21,19,-0.040000000000000036,0.07000000000000006,4.099999999999994
457,116,4411,11518,Ancient,0,-197,-11.600000000000001,-188,-0.040000000000000036,-5.700000000000003,2.9000000000000004,-10,-252,-0.06999999999999995,-0.010000000000000009,-0.04999999999999993,0.009999999999999995,0.009999999999999995,-0.06000000000000005,0.07000000000000006,-0.030000000000000027,-16,20,-3,-29,0.73,0.16000000000000003,-10.200000000000003,-0.1999999999999993,-155,0.0,-149,0.030000000000000027,-3.4000000000000057,-5.6000000000000005,-10,-240,0.019999999999999907,-0.05000000000000002,0.0,-0.020000000000000004,-0.010000000000000009,0.0,0.17000000000000015,0.07999999999999996,4,33,16,14,-0.08000000000000007,0.20000000000000007,11.100000000000001,9.599999999999998,-191,-24.400000000000006,-181,-0.010000000000000009,5.700000000000003,0.5999999999999996,-10,-244,-0.030000000000000027,0.04000000000000001,-0.020000000000000018,-0.03,-0.03,0.010000000000000009,0.010000000000000009,-0.010000000000000009,-30,4,-5,9,-0.25,-0.04999999999999982,8.0,3.5,-294,-11.699999999999996,-318,0.19999999999999996,7.799999999999997,-0.7999999999999998,-18,-445,0.08000000000000007,0.03,-0.04999999999999993,0.020000000000000004,0.04000000000000001,0.16999999999999993,0.29999999999999993,0.10999999999999999,-91,58,-20,-49,0.45999999999999985,0.26,5.0,5.599999999999998,-297,6.0,-144,-0.45000000000000007,-4.3999999999999915,1.7999999999999998,-13,-316,-0.15000000000000002,0.08,0.1100000000000001,0.06000000000000001,0.009999999999999995,-0.18999999999999995,-0.2899999999999999,-0.10999999999999999,-78,-73,-15,6,-1.1099999999999999,-0.14,7.899999999999999
